,company_id,preview,review,date,rating,likes
1586,entertainment/netflix,I'm not understanding why there is not more discussion about the fact that the Netflix apps do not allow a user to browse their full library? When you log in to a Netflix app you are limited to seeing the titles listed that they want you to see. If you w,"I'm not understanding why there is not more discussion about the fact that the Netflix apps do not allow a user to browse their full library? When you log in to a Netflix app you are limited to seeing the titles listed that they want you to see. If you want to search their entire library to find something to watch...you still have to go to their website...search...put the movie in your ""list"" (queue)...then access that title on the device running the Netflix app.
Read full review",2013-11-02,3,21
1587,entertainment/netflix,Do not let Netflix fool you. They say you get a 30-day free trial. They are the worst liars ever. They wanted a $25 deposit. They must be out their dumb minds. I would never go back there again! They don't even deserve a one star.,Do not let Netflix fool you. They say you get a 30-day free trial. They are the worst liars ever. They wanted a $25 deposit. They must be out their dumb minds. I would never go back there again! They don't even deserve a one star.,2013-10-30,1,9 
1588,entertainment/netflix,"Like everyone has been saying, Netflix is a rip off and I am trying to get a class action suit going because they are robbing their customers blind and its not right or okay. They have taken over a hundred dollars from me and something has to be done. Th","Like everyone has been saying, Netflix is a rip off and I am trying to get a class action suit going because they are robbing their customers blind and its not right or okay. They have taken over a hundred dollars from me and something has to be done. These big name companies are taking from their customers and getting away with it because we as customers do not know how to fight for our money. They think because they are a big company that we are beneath them and we are the reasons why they are rich so why take advantage of us, but not this time. I have to do something. I am not just standing by and get taken by Netflix so as soon as I get some info, I will let everyone know something. Thanks much and God bless...",2013-10-30,1,11
1589,entertainment/netflix,"I have been trying to log in to watch Netflix but the program keeps giving me an error message. Now it's saying that my information has changed. Every time I try logging in, Netflix goes to a blank screen. So what is the fix for this?","I have been trying to log in to watch Netflix but the program keeps giving me an error message. Now it's saying that my information has changed. Every time I try logging in, Netflix goes to a blank screen. So what is the fix for this?",2013-10-26,3,6 
1590,entertainment/netflix,"I hate them... They claim that you will get 30 days free trial when you sign up... Before midnight, the same evening... they have already charged your account for one month... They have zero email contact with their Cxs. I think they are sneaky with thei","I hate them... They claim that you will get 30 days free trial when you sign up... Before midnight, the same evening... they have already charged your account for one month... They have zero email contact with their Cxs. I think they are sneaky with their billing and their online offers... I have had enough. NETFLIX sucks. I have tried at least three other times to be a Cx...still hate them. I will cancel after this ** session... and will never have any relationship with them!",2013-10-24,1,12
1591,entertainment/netflix,"Movies keep going off the screen and have to be re-started. The Consumer Affairs Dept. contacted me and said they hoped the problem would be resolved soon. As of now, it is as bad as ever.","Movies keep going off the screen and have to be re-started. The Consumer Affairs Dept. contacted me and said they hoped the problem would be resolved soon. As of now, it is as bad as ever.",2013-10-23,2,4 
1592,entertainment/netflix,"I never got movies from Netflix. They only charged me a fee, and when I called to complain, they cancelled me without hesitation? Stay away!!!!!!!!!","I never got movies from Netflix. They only charged me a fee, and when I called to complain, they cancelled me without hesitation? Stay away!!!!!!!!!",2013-10-19,1,9 
1593,entertainment/netflix,"I received a damaged disc. It had a 'bad spot' when I played it and I could see a long scratch on the disc. I tested it on my PC and the results showed bad spots. I went online and reported the bad disc, but I made the mistake of sending the bad disc bac","I received a damaged disc. It had a 'bad spot' when I played it and I could see a long scratch on the disc. I tested it on my PC and the results showed bad spots. I went online and reported the bad disc, but I made the mistake of sending the bad disc back to Netflix before they sent out the replacement. When the replacement arrived, I noticed that it had the same scratch on the disc and when I tested it, it had the same bad spots on it. This is not the first time this has happened. Anyway, when I called to complain, they apologized and said they would send out a replacement ASAP and would also send the next DVD in my queue along with it.
Read full review",2013-10-18,1,4 
1594,entertainment/netflix,"I am waiting for the class action lawsuit against Netflix. We too have been duped by being double charged for their service. We signed up with Netflix in June 2012. Had issues logging into the network and with the advice of the Netflix phone operator, we","I am waiting for the class action lawsuit against Netflix. We too have been duped by being double charged for their service. We signed up with Netflix in June 2012. Had issues logging into the network and with the advice of the Netflix phone operator, we cancelled the service and reopened a new one. The first one was to be closed out. Never was. We have been billed twice each month for over a year. Our credit card company was awesome in trying to handle this but Netflix will only refund a one month fee. For what it's worth, letters are going out to let the affected parties know that this deceitful behavior on the consumer is inexcusable!",2013-10-15,1,9 
1595,entertainment/netflix,Movies that I watch keep stopping and I constantly have to re-start them. It's very annoying.,Movies that I watch keep stopping and I constantly have to re-start them. It's very annoying.,2013-10-14,2,5 
1596,entertainment/netflix,I canceled my service in July 2012. I got sick shortly after and wasn't paying that much attention to my credit card statements and just discovered in September 2013 that they've been billing me almost $17.00 per month anyway. Despite them knowing that I,I canceled my service in July 2012. I got sick shortly after and wasn't paying that much attention to my credit card statements and just discovered in September 2013 that they've been billing me almost $17.00 per month anyway. Despite them knowing that I haven't used their service in over a year - they say they can only credit me 3 months of service. They wouldn't offer me anything else!!! I'll never patronize them again!!!,2013-10-08,1,5 
1597,entertainment/netflix,"I have subscribed to Netflix for about 9 months and I liked it at first, but now I am not real satisfied. The first thing is they took off two programs on my list, Monk and Dark Matters. Also when I read reviews before from other people they also said wh","I have subscribed to Netflix for about 9 months and I liked it at first, but now I am not real satisfied. The first thing is they took off two programs on my list, Monk and Dark Matters. Also when I read reviews before from other people they also said what I said and called Netflix about why do some series have so many episodes missing. The show I refer to is Columbo.
Read full review",2013-10-06,2,4 
1598,entertainment/netflix,"I've been with Netflix for many, many years. My son is now 5 and starting to use my Android tablet to watch Netflix. We try to keep an eye on what he watches and for most part is normal kids shows/movies but occasionally he'll get something up he shouldn","I've been with Netflix for many, many years. My son is now 5 and starting to use my Android tablet to watch Netflix. We try to keep an eye on what he watches and for most part is normal kids shows/movies but occasionally he'll get something up he shouldn't be watching up. I talked to Netflix a month ago about this and they just said it's in the works and to be patient. They released kids mode for the iPad a year ago. Why can't they finish up the Android version?",2013-10-04,1,4 
1599,entertainment/netflix,I got an email today from Netflix letting me know the payment that didn't go through earlier this month had gone through. I was confused because I had canceled the service at the beginning of the year. I signed on to Chat and communicated this with one o,I got an email today from Netflix letting me know the payment that didn't go through earlier this month had gone through. I was confused because I had canceled the service at the beginning of the year. I signed on to Chat and communicated this with one of their specialists. They refused to refund anything but one month even though I was unaware of the service and HAD NEVER USED IT!!!!! They do not send out any reminders to let you know you're going to be or have been charged!!!! They are one of those companies that try to get as much money out of you as possible any and every way they can!!! I hope they choke on that money and go belly up.,2013-10-03,1,7 
1600,entertainment/netflix,"When watching a movie, it stops right in the best part and states that it can't load a feed, try again later. This happened at 2/3 way through the movies (every movie), NOT JUST ONE. It's a real pain. If Netflix can't get their act together, I will cance","When watching a movie, it stops right in the best part and states that it can't load a feed, try again later. This happened at 2/3 way through the movies (every movie), NOT JUST ONE. It's a real pain. If Netflix can't get their act together, I will cancel my subscription to their website. IT JUST ISN'T WORTH WASTING OUR TIME TRYING TO ENJOY A MOVIE. At this time, I can NOT recommend anyone to subscribe to Netflix!!!",2013-09-29,1,10
1601,entertainment/netflix,"It started when they said it wasn’t the right password when I had to log in, and when I put my password in they told me it wasn’t right. We did this 5 or 6 times; still the same thing, so they told me to go to my e-mail and change my password. So I go to","It started when they said it wasn’t the right password when I had to log in, and when I put my password in they told me it wasn’t right. We did this 5 or 6 times; still the same thing, so they told me to go to my e-mail and change my password. So I go to e-mail to do this and then my e-mail made me change my e-mail but I kept my same password. So I call Netflix and I gave them my new e-mail; they said ok. So then I thought everything was alright and tried to watch some movies and they told me the same thing. Since then, I have gotten side tracked and forgot to cancel and that was about 5 months ago.",2013-09-26,1,4 
1602,entertainment/netflix,"I am a Netflix member and cannot watch my Netflix any longer because it will not let me view my movies. When I do get a movie, it is usually all messed up, jumps etc. What can I do to stop this or do I have to drop my Netflix? It is useless to me right n","I am a Netflix member and cannot watch my Netflix any longer because it will not let me view my movies. When I do get a movie, it is usually all messed up, jumps etc. What can I do to stop this or do I have to drop my Netflix? It is useless to me right now!",2013-08-25,5,3 
1603,entertainment/netflix,"I watch a lot of anime on Netflix, and I find many shows that I'd like to watch more of but can never find the second season. Netflix is my only resource for these shows and all of them only contain the first season no matter how long they've been around","I watch a lot of anime on Netflix, and I find many shows that I'd like to watch more of but can never find the second season. Netflix is my only resource for these shows and all of them only contain the first season no matter how long they've been around. I'd like to see them change this because I know I'm not the only one with this problem.",2013-08-21,3,3 
1604,entertainment/netflix,"I'm having trouble getting movies that I want to see. Instead of it being a short wait and then I get the movie, it goes from short wait to long wait to very long wait. It should be the other way around. Also they advertise Anime series only to find out ","I'm having trouble getting movies that I want to see. Instead of it being a short wait and then I get the movie, it goes from short wait to long wait to very long wait. It should be the other way around. Also they advertise Anime series only to find out that they don't have the complete series. Several are missing volumes in between. I've been with Netflix for a while and the service has gone downhill. Customer Service gives you the runaround and they really don't care.They say that the ""Waits"" are just a formality and it never takes long to get a movie. What a crock of crap. I haven't been able to watch a new release all summer from Netflix because Short Waits last for months at a time and then jump to long and very long. I'm thinking of switching to Blockbuster.",2013-08-19,2,8 
1605,entertainment/netflix,Though they have a report a problem prompt for not being able to. The problem never gets fixed on the movies I report on. When I joined they streamed Stars. About 6 months later they discontinued it with a promise to get another movie channel witch didn',"Though they have a report a problem prompt for not being able to. The problem never gets fixed on the movies I report on. When I joined they streamed Stars. About 6 months later they discontinued it with a promise to get another movie channel witch didn't happen. My rates didn't go down but increased... Written reviews on movies many times have to be written by Netflix employs. A lot of movies are made for TV movies and theater releases a lot of the time are the edited for TV versions... To make people think they have gotten new movies the simply change the movie cover picture. Like that fools anyone.
Read full review",2013-08-12,2,6 
1606,entertainment/netflix,"I am disabled. I used to have a Netflix account and cancelled it in Feb. 2013. I was checking my account because things didn't add up and found I was still being charged $8.31 every month. I spoke to a Daniel and the supposed floor manager, Mike, today, ","I am disabled. I used to have a Netflix account and cancelled it in Feb. 2013. I was checking my account because things didn't add up and found I was still being charged $8.31 every month. I spoke to a Daniel and the supposed floor manager, Mike, today, 8-7-13, to get to the bottom of it. First, I was told they had to receive a call to cancel. I told them this was B.S as it stated on the website ""for faster cancellation service, enter the account # at the bottom of the page."" Then I was told that I had two accounts. I told them I knew I had an old account that was cancelled over a year prior but was not being charged for a second account and I knew nothing about it, hence did not care.
Read full review",2013-08-08,1,11
1607,entertainment/netflix,"I love Netflix and I go on it a lot. I'm really into Lost at the moment. I'm halfway through season 2 and really enjoying it. But sadly it has just been taken off Netflix and I can't watch it anymore :(. If it does not get put back on, I'm going to get L","I love Netflix and I go on it a lot. I'm really into Lost at the moment. I'm halfway through season 2 and really enjoying it. But sadly it has just been taken off Netflix and I can't watch it anymore :(. If it does not get put back on, I'm going to get Lovefilm instead. So please put Lost back on!",2013-08-05,5,6 
1608,entertainment/netflix,The movies I originally joined to view were deleted shortly after I joined. Existing content is unwatchable. This constitutes bait & switch fraud in all of the 50 states of the US.,The movies I originally joined to view were deleted shortly after I joined. Existing content is unwatchable. This constitutes bait & switch fraud in all of the 50 states of the US.,2013-08-02,1,6 
1609,entertainment/netflix,"So about a year back, we got a free trial with Netflix. Service wasn't bad and we cancelled when our trial was over. A couple of months later, we try to get a free trial again. However, we are denied because it said the the card was already on file. So I","So about a year back, we got a free trial with Netflix. Service wasn't bad and we cancelled when our trial was over. A couple of months later, we try to get a free trial again. However, we are denied because it said the the card was already on file. So I'm thinking ""Oh well, it didn't work."" We didn't give it any thought after that. However, we just found out today that we have been getting billed for months now because we tried to set up a free trial. I mean like what gives, Jeeves?
Read full review",2013-08-01,1,7 
1610,entertainment/netflix,"I had a Netcrap account for over a year. Beside the fact that they are not a good company, NO CUSTOMER SERVICE OF ANY KIND, and a constantly changing programs menu, and offer all too little in streaming programming, the bottom line here is this...THE SER","I had a Netcrap account for over a year. Beside the fact that they are not a good company, NO CUSTOMER SERVICE OF ANY KIND, and a constantly changing programs menu, and offer all too little in streaming programming, the bottom line here is this...THE SERVICE IS TOTAL GARBAGE!!! It started out decently, but as time went on, more and MORE AND MORE of their shows... would have one li'l devious problem...THE SOUND WAS OFF THE VIDEO BY ABOUT 40 TO 50 SECONDS!!! I am not interested in paying for a service that thinks that I ENJOY watching a disjointed experience like some sort of THIRD RATE KUNGFU MOVIE, you know the kind, where you watch the guys mouth, and his voice stops well before his mouth does? PRETTY MUCH RUINS ANY WATCHING EXPERIENCE!!!
Read full review",2013-07-30,1,8 
1611,entertainment/netflix,"What happens to the good films on Netflix like Crybaby, Dirty Dancing 1 and the Twilight? I really loved this films and so did my family and friends. Can’t you take the films no one likes and the ones like this back on? Crybaby was the best one :( Please","What happens to the good films on Netflix like Crybaby, Dirty Dancing 1 and the Twilight? I really loved this films and so did my family and friends. Can’t you take the films no one likes and the ones like this back on? Crybaby was the best one :( Please put them back on.",2013-07-27,1,4 
1612,entertainment/netflix,"Seems like the first FREE month was great!! Loved it. Then afterwards all it is is problems. First: I click on Net flicks, click start. And while it's supposed to load and bring me into the lists of moves. It won't load and I'll be staring at a red scree","Seems like the first FREE month was great!! Loved it. Then afterwards all it is is problems. First: I click on Net flicks, click start. And while it's supposed to load and bring me into the lists of moves. It won't load and I'll be staring at a red screen with Netflix for about 5 minutes, until it tells me error. Secondly: once I ever do get into the list of shows, click on a movie, it freezes while trying to load the movie. Why pay for a service when there's no use? I believe if you're paying for a service, it shouldn't have any problems. Especially not as much as I've been having. This is BS!!!",2013-07-22,1,8 
1613,entertainment/netflix,"I have had Netflix off and on for about five years. I am mostly satisfied. However, I recently was charged two fees when I came back after canceling just a couple weeks ago. I found the 2 charges and called customer service (4 days before today). I was t","I have had Netflix off and on for about five years. I am mostly satisfied. However, I recently was charged two fees when I came back after canceling just a couple weeks ago. I found the 2 charges and called customer service (4 days before today). I was told that fee would go right back on my card. Four days later, it still has not. Also, they keep jumping around in my queue sending my DVDs that were NOT next on my list and were not any kind of wait. Getting ready to cancel again and not ever go back because of these two things.",2013-07-11,2,3 
1614,entertainment/netflix,"I signed up for the DVD free trial so I could watch the Avengers before going to see Iron Man 3. I only needed to see that ONE DVD. I sent the DVD directly from the post office, 3-5 days before I cancelled my DVD free-trial membership. I just checked my ","I signed up for the DVD free trial so I could watch the Avengers before going to see Iron Man 3. I only needed to see that ONE DVD. I sent the DVD directly from the post office, 3-5 days before I cancelled my DVD free-trial membership. I just checked my account; I was charged for my streaming membership (as usual) AND for an ""unreturned"" DVD. I received no email, no phone call, nothing at all warning me that I'd be charged for a DVD that I mailed out but they didn't receive. They are refunding me, but I don't appreciate them charging me automatically for something that I do not have to pay for (if I wanted to keep a DVD, I can get 3 DVDs for $5 at the barber shop, lol). I very rarely check my account charges. If I wouldn't have checked, I wouldn't have ever seen the charge. I don't like that at all.",2013-07-06,3,4 
1615,entertainment/netflix,LOST $250 - I've been charged after canceling for over a year and sometimes two or three times a month. Am I able to take this to small claims court?,LOST $250 - I've been charged after canceling for over a year and sometimes two or three times a month. Am I able to take this to small claims court?,2013-07-05,1,7 
1616,entertainment/netflix,"We had a trial where we tried it. My kids liked it and we thought we would try it when we moved. I cancelled the account and went on with my life. After moving, we tried Netflix again but opened an account with our new email address. I paid for 1 year, n","We had a trial where we tried it. My kids liked it and we thought we would try it when we moved. I cancelled the account and went on with my life. After moving, we tried Netflix again but opened an account with our new email address. I paid for 1 year, no problems (other than movie selection). We used our smart TV, Wii, Play Station and iPads to use Netflix. I moved my cards to my husband's accounts and while checking the statements realized we had two Netflix charges. As it turns out, I was charged for 2 accounts for 1 year (Netflix said we have many customers that have two accounts).
Read full review",2013-06-28,1,9 
1617,entertainment/netflix,I keep getting unwanted emails to join Netflix again after I cancelled a year ago. I went to their site to tell them I don't want to be bothered anymore and found they had my credit card on file. This is ridiculous!! How do we know that a disgruntled emp,I keep getting unwanted emails to join Netflix again after I cancelled a year ago. I went to their site to tell them I don't want to be bothered anymore and found they had my credit card on file. This is ridiculous!! How do we know that a disgruntled employee doesn't steal these? It is a privacy issue!! How do I get this removed??,2013-06-26,1,8 
1618,entertainment/netflix,"I called on 6/4 to cancel account before 6/7 charge. Then I check my credit card account and Netflix has charged my account (they have cc # on file). I call to get a refund and they have no record of my cancellation, and basically say I never called. Whe","I called on 6/4 to cancel account before 6/7 charge. Then I check my credit card account and Netflix has charged my account (they have cc # on file). I call to get a refund and they have no record of my cancellation, and basically say I never called. When I ask for confirmation of this cancellation, they have my son's email address and that account is active too! I realize when I told my son we have Netflix again in 12/13, somehow that activated an old account with a credit card number on file so we had two accounts. It never entered my mind that my debit card and another account credit card were being charged!!
Read full review",2013-06-19,1,8 
1619,entertainment/netflix,I called Netflix after I received email from them and was told that Netflix no longer wanted to support online streaming for that level of membership. Providing streaming for all kinds of devices was too burdensome. I explained that I only stream Netflix,"I called Netflix after I received email from them and was told that Netflix no longer wanted to support online streaming for that level of membership. Providing streaming for all kinds of devices was too burdensome. I explained that I only stream Netflix videos from my PC (and the same PC every month), and not from my phone or iPod or any other device. They will not consider leaving my membership as is. I have been a member for years on this simple plan of two DVD's mailed to me a month, and 2 hours of online streaming a month. I would like my full membership restored.",2013-06-16,2,5 
1620,entertainment/netflix,"Every other time we reserve a movie, it either doesn't play or freezes in the middle after you get hooked. SO done. Unreal.","Every other time we reserve a movie, it either doesn't play or freezes in the middle after you get hooked. SO done. Unreal.",2013-06-09,1,3 
1621,entertainment/netflix,"In February 2013, I signed up for a free trial for one month with Netflix. Yes, a credit card was required. Within that 30-day trial period, I called to cancel my trial. Too many old movies, not enough recent ones. Today, 6-5-2013, I found three months o","In February 2013, I signed up for a free trial for one month with Netflix. Yes, a credit card was required. Within that 30-day trial period, I called to cancel my trial. Too many old movies, not enough recent ones. Today, 6-5-2013, I found three months of fees taken from my credit card. I called Netflix to ask for a full refund. I was told that only one month's fees would be refunded. I was told that this policy is in the fine print of the terms and conditions. Additionally, Netflix is not violating the law by keeping money for services not rendered to me. I have removed Netflix from my Christmas card list forever. Maybe I'll write a book about ""How Not to Win Friends and Influence People"".",2013-06-05,1,7 
1622,entertainment/netflix,My son opened a Netflix account while in college and was double billed until he cancelled the account. He recently decided to try again and was immediately hit with two charges on his credit card. This should be fraud! It should NOT continue to happen.,My son opened a Netflix account while in college and was double billed until he cancelled the account. He recently decided to try again and was immediately hit with two charges on his credit card. This should be fraud! It should NOT continue to happen.,2013-06-01,1,4 
1623,entertainment/netflix,"We are long-standing Netflix customers (9 years). The ""Watch Instantly"" streaming service is in theory, if it were reliable, really awesome! It started out great in the beginning. Over the last year, the service has gone into intolerable decline. Three o","We are long-standing Netflix customers (9 years). The ""Watch Instantly"" streaming service is in theory, if it were reliable, really awesome! It started out great in the beginning. Over the last year, the service has gone into intolerable decline. Three out of ten viewings are reliable. The other 7 go like this: (1) loads a show; (2) the show starts; (3) 10 seconds into show, it STOPS to reload (takes 30 seconds); (4) the show starts and rolls for 20 seconds to 2 minutes at most, and STOPS to reload (takes 30 seconds); and (5) the show starts and rolls for 20 seconds to 2 minutes at most, and STOPS to reload (takes 30 seconds).
Read full review",2013-05-25,2,10
1624,entertainment/netflix,"I had simple problem with Netflix. We actually wanted the service. The customer service people will argue with you and refuse to respect, even respect what you are saying as a customer. My son ordered the service on his credit card when he got low on mon","I had simple problem with Netflix. We actually wanted the service. The customer service people will argue with you and refuse to respect, even respect what you are saying as a customer. My son ordered the service on his credit card when he got low on money because he is in college. We called customer service and changed the credit card. The lady took the card over the phone and said it was changed. Then the next month, it was billed back on my son's card, and we were charge a NSF of $30.00. So we called and the customer service rep said the other rep left the other card on file and should have removed it. They tried to bill my card and it would not work which was not true at all because I had no problem on my account.
Read full review",2013-05-16,1,8 
1625,entertainment/netflix,"This has to do with the ""save queue"". Many shows and movies have to go to this queue because Netflix does not release them in a timely fashion. I was told that if you put a show or movie in this ""save queue"" you will be sent your DVD in the order in whic","This has to do with the ""save queue"". Many shows and movies have to go to this queue because Netflix does not release them in a timely fashion. I was told that if you put a show or movie in this ""save queue"" you will be sent your DVD in the order in which the save request was received. So the earlier you request this, the sooner the item should arrive. Not so! They let the item out a day sooner than posted, and it goes to their preferred clients or employees, but not the general public, some of whom, like myself waited for over 6 months patiently. I canceled their service and will never return. This is more than maddening, but the basis of very bad business - all of those years being overcharged for this service and then to be treated so unfairly! If they don't survive, here is an excellent reason why. This is discrimination, pure and simple.",2013-05-14,1,2 
1626,entertainment/netflix,"Netflix is affordable and it has many shows and movies for everyone. However, they neglect some of their categories such as Anime. They need to fairly add new shows in all sections.","Netflix is affordable and it has many shows and movies for everyone. However, they neglect some of their categories such as Anime. They need to fairly add new shows in all sections.",2013-05-09,3,3 
1627,entertainment/netflix,"I used to be a Netflix DVD customer. I loved the range of shows available. Tonight (and last week and the week before), I went looking for a dozen different movies that I know had been available before on Netflix as a DVD-by-mail service. None of them ar","I used to be a Netflix DVD customer. I loved the range of shows available. Tonight (and last week and the week before), I went looking for a dozen different movies that I know had been available before on Netflix as a DVD-by-mail service. None of them are available for streaming. In fact, all I can find is 2-3 year-old first run movies and occasional newer movies that must have bombed out in theaters before anyone ever heard of them. Sorry. Not worth it.",2013-05-05,1,5 
1628,entertainment/netflix,"I really can't believe I am as dumb as I look. Today, I received an email on an inactive and very old email address advising me that my credit card on file at Netflix had expired and they were about to cancel my account. Well, that card number was cancel","I really can't believe I am as dumb as I look. Today, I received an email on an inactive and very old email address advising me that my credit card on file at Netflix had expired and they were about to cancel my account. Well, that card number was cancelled four months ago. So thinking it was some sort of illegal activity, I called customer supportless only to find to my dismay that I have been paying for two accounts for over a year. Sound familiar? Well, you guessed it. They don't intend to refund more than the current billing period even though they confirmed that I had not used the old (other) account in at least a year. God only knows how long I had been paying for two accounts. That states volumes for online credit card statements. Having four credit cards, I wasn't smart enough to realize that I was paying twice each month since the statements come in on the beginning and last week of each month. What can one do? I noticed that I am not alone in this double billing of multiple accounts thing. They must love fools such as me. Folks, beware and pay attention to your charges.",2013-05-03,1,8 
1629,entertainment/netflix,"I have had Netflix for over 2 years. I never really paid attention to the monthly charge for streaming; yet upon searching for an unrelated credit last night, I discovered the charge of $29.99. It should only be $7.99. I logged into my account, and the b","I have had Netflix for over 2 years. I never really paid attention to the monthly charge for streaming; yet upon searching for an unrelated credit last night, I discovered the charge of $29.99. It should only be $7.99. I logged into my account, and the billing history shows a year's worth of charges at $7.99 not the overages they have been assessing my account. I reread the terms of service to see if I had missed an important caveat… to no avail. They state they will notify customers when a change in service fee happens; there is no change.
Read full review",2013-05-03,1,4 
1630,entertainment/netflix,"I was charged for Netflix, which I never made an account and don't understand how it could have been done since I was at work when it claims I made the account. I would like to be refunded my money and my credit card removed from your system. I have neve","I was charged for Netflix, which I never made an account and don't understand how it could have been done since I was at work when it claims I made the account. I would like to be refunded my money and my credit card removed from your system. I have never watched anything from Netflix.",2013-05-03,1,2 
1631,entertainment/netflix,"I called them on 4/25/2013 because I noticed they're still charging my account. I canceled online and when I went back to the Netflix website, it always says ""Restart your service. You have cancelled your account."" I called them because I noticed that I'","I called them on 4/25/2013 because I noticed they're still charging my account. I canceled online and when I went back to the Netflix website, it always says ""Restart your service. You have cancelled your account."" I called them because I noticed that I'm still getting charged. They said someone called on 4/5/2013 and canceled last week. I replied that it is a lie. I live by myself. Do you not see I did not use it for 3 months? Did you not ask for their last 4 SS number? What was their phone number they called from? These were the same numbers you asked me. Then I said, ""Well if they canceled on 4/5/2013, why did you charge me again on 4/8/2013?"" They're not even offering me a refund. Beware, this is a common problem with Netflix.",2013-04-28,1,6 
1632,entertainment/netflix,I just got off the phone with Netflix and a representative from my credit card agency. Netflix has no interest in good faith or good customer service. I believe that their bottom line is milking money out of customers whenever they get the chance. After ,"I just got off the phone with Netflix and a representative from my credit card agency. Netflix has no interest in good faith or good customer service. I believe that their bottom line is milking money out of customers whenever they get the chance. After billing me for 5 months following the so-called free trial that I had cancelled, they refused to refund me a measly $8 because I had waited too long (I was told by their rep back in August of 2012 that I would receive this refund. I filed a dispute with my cc company for the remainder of the funds. The rep did not leave any notes to the effect that I was offered the refund. Yeah, right).
Read full review",2013-04-22,1,10
1633,entertainment/netflix,"I have contacted Netflix twice concerning our problems with their streaming programming. Their response is always to blame the server, my computers, connections, etc. - never their service. I have 0 problems with Charter cable connectivity, except where ","I have contacted Netflix twice concerning our problems with their streaming programming. Their response is always to blame the server, my computers, connections, etc. - never their service. I have 0 problems with Charter cable connectivity, except where Netflix is concerned. Every single time I want to watch anything on Netflix, there are connection issues - every single time!",2013-04-22,2,4 
1634,entertainment/netflix,"I enjoy Netflix, but they really need to separate the movies from the TV shows, put them in different categories like new release movies and new release TV shows or recently added category. Plus they need to add new movies. I'm getting tired of the same ","I enjoy Netflix, but they really need to separate the movies from the TV shows, put them in different categories like new release movies and new release TV shows or recently added category. Plus they need to add new movies. I'm getting tired of the same stuff. I love that they added Disney movies.",2013-03-31,2,4 
1635,entertainment/netflix,"I created an account for my mother-in-law and specifically selected one DVD at a time, no streaming. She doesn't stream. She's 92 and doesn't have any devices that stream. I just learned after about a year they have been billing her for streaming every m","I created an account for my mother-in-law and specifically selected one DVD at a time, no streaming. She doesn't stream. She's 92 and doesn't have any devices that stream. I just learned after about a year they have been billing her for streaming every month. It's clear from the usage history she never has streamed a thing, and all they would credit was one month. This company is totally unethical. Totally unethical. I canceled both our accounts and never will do any business with them again. I'm going with Amazon Prime and iTunes/Apple TV.",2013-03-19,1,11
1636,entertainment/netflix,"You can only contact them through chat or phone, no email. There is nothing in the FAQ about this being how the subscriptions work (I checked, read, searched, etc. before redeeming ... I just had a bad hunch it was going to be something like this). Just ","You can only contact them through chat or phone, no email. There is nothing in the FAQ about this being how the subscriptions work (I checked, read, searched, etc. before redeeming ... I just had a bad hunch it was going to be something like this). Just wanted to put this out there. If Netflix is going to do this, it should be written and made plan and obvious - not only something the customer learns about after the fact. I just wanted the fact of this out there, so others are aware if they find themselves facing a similar situation. This was nearly $100 potentially wasted depending on how long my house takes to sell.
Read full review",2013-02-28,1,5 
1637,entertainment/netflix,"I was offered a return 30-day free trial but was charged for it! The Latino oriented customer service argued that I was not entitled, although the email stipulated that I was being welcomed back. After getting no satisfaction with the customer service, I","I was offered a return 30-day free trial but was charged for it! The Latino oriented customer service argued that I was not entitled, although the email stipulated that I was being welcomed back. After getting no satisfaction with the customer service, I asked to speak to her supervisor at least 6 times. I was put on hold for 10 minutes and the same person returned with no remedy. Netflix must not be too concerned with maintaining customer satisfaction. I am disputing the charge via my credit card company, and Netflix will spend more in labor handling the dispute than voluntarily crediting me for an erroneous charge.
Read full review",2013-02-27,1,7 
1638,entertainment/netflix,"I recently signed up again for Netflix service and plan on canceling again. Most of the movies have uploading issues. They play and stop and do start-up again where it left off. It freezes when this happens, and you have to back out and replay again. So,","I recently signed up again for Netflix service and plan on canceling again. Most of the movies have uploading issues. They play and stop and do start-up again where it left off. It freezes when this happens, and you have to back out and replay again. So, say a 90-minute film could take three times as long to view. I will cancel again.",2013-02-17,1,7 
1639,entertainment/netflix,"Netflix is withholding my IP traffic details on my paid account which is protecting the thieves using my stolen devices on my paid account. They also denied this information to local investigators. This is, in effect, aiding and protecting criminal activ","Netflix is withholding my IP traffic details on my paid account which is protecting the thieves using my stolen devices on my paid account. They also denied this information to local investigators. This is, in effect, aiding and protecting criminal activity and denying my personal information, much in the same way the phone company might deny me records of my personal phone calls. I paid for this account. Why are your protecting the thieves using my stolen TV? I want my IP usage data! It is my account!",2013-02-14,1,6 
1640,entertainment/netflix,"We are in the middle of watching a film and it freezes and doesn't load. It's not just one film, but lots. It's very annoying and loses the place you are at by skipping parts you haven't watched, or rewinding and replaying parts we have.","We are in the middle of watching a film and it freezes and doesn't load. It's not just one film, but lots. It's very annoying and loses the place you are at by skipping parts you haven't watched, or rewinding and replaying parts we have.",2013-02-11,2,7 
