,Index,Company,Review,Date,Rating,Polarity,Subjectivity,Lemmas,Topic_words,Topic_number
434,2715,canon,Once I came here and got the correct Customer Service number I couldn't have asked for better service. I don't know what's up with the web site but that number appears to be out of service.,2010-06-28 06:27:00,pos,0.5,0.5,"['come', 'get', 'correct', 'customerservice', 'number', 'could', 'ask', 'well', 'service', 'know', 'web', 'site', 'number', 'appear', 'service']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
435,2716,canon,"I was disappointed to find negative comments on this site. I have been looking for a place to post a review for Netflix for the past month or so. The service is great and customer service is always prompt and cordial. I am so used to dealing with thirty minute long automated services that speaking with a real person within a minute of my calling is refreshing. When my credit card was lost and my account was not updated there was no outrageous ""late fees"" to pay, in fact, there were none. Two weeks later I updated my account and they simply billed me for the lost month/two weeks. I find movies on here I cannot find ANYWHERE else. All in all this is an inexpensive service that serves a serious movie buff like myself very well. I am highly impressed with this company.",2010-06-21 19:35:00,pos,0.0869047619047619,0.5552721088435374,"['disappointed', 'find', 'negative', 'comment', 'site', 'look', 'place', 'post', 'review', 'past', 'month', 'service', 'great', 'customerservice', 'always', 'prompt', 'cordial', 'use', 'deal', 'thirty', 'minute', 'long', 'automate', 'service', 'speak', 'real', 'person', 'within', 'minute', 'call', 'refresh', 'creditcard', 'lose', 'account', 'update', 'outrageous', 'late', 'fee', 'pay', 'fact', 'none', 'two', 'week', 'later', 'update', 'account', 'simply', 'bill', 'lose', 'monthtwo', 'week', 'find', 'movie', 'find', 'anywhere', 'else', 'inexpensive', 'service', 'serf', 'serious', 'movie', 'buff', 'like', 'well', 'highly', 'impressed', 'company']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
436,2717,canon,"I have never once had a problem with NetFlix, and I have had it for over 5 years. The only movie I ever got that was scratched, I noted it on my account, and the next day I had a replacement. I think a lot of the people on here just don't have a clue. I mean like complaining you don't like the movie. You think if you go eat somwhere and you don't like what you ordered, even though it was cooked right, that you should be able to ay ""I don't like this"" like a 2 year old and expect not to pay? and as for the phone number, it is there. I have had to call before, and I had no trouble finding it. Click on the contact us button, then on the next page click where it says call customer service. It gives you a service code and the amount of time you will spend on hold! Anyway, Netflix is great and Blockbuster, whom I also had used in the past, was very difficult and the issues like charging for missing discs and scratched discs fit them much better. That's why Netflix is still here and they aren't.",2010-06-17 14:10:00,pos,0.0909438775510204,0.4427295918367347,"['never', 'problem', 'year', 'movie', 'ever', 'get', 'scratch', 'note', 'account', 'next', 'day', 'replacement', 'think', 'lot', 'people', 'clue', 'mean', 'like', 'complain', 'like', 'movie', 'think', 'go', 'eat', 'somwhere', 'like', 'order', 'eventhough', 'cooked', 'right', 'beable', 'ay', 'like', 'like', 'year', 'old', 'expect', 'pay', 'phone', 'number', 'call', 'trouble', 'find', 'click', 'contact', 'u', 'button', 'next', 'page', 'click', 'say', 'call', 'customerservice', 'give', 'service', 'code', 'amount', 'time', 'spend', 'hold', 'anyway', 'great', 'blockbuster', 'also', 'use', 'past', 'difficult', 'issue', 'like', 'charge', 'miss', 'disc', 'scratch', 'disc', 'fit', 'much', 'well', 'still']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
437,2718,canon,"I have had netflix for a couple years, cancelling only once because I go too busy to watch movies every other night. I have never had a problem with them. I even sent back my friend's personal DVD instead of their disc and got like $10 back. Shipping has never been a problem, usually 2 days dude to my close location to one of their centers. So I don't know why people get so frustrated. If you know that sending two discs in the same envelope doesn't always work, then don't. But anyways- I haven't had problems with it. Plus the service I get on my Xbox is awesome. High quality and quick streaming for a lot of movies and shows. :)",2010-05-01 13:47:00,pos,0.07833333333333334,0.43,"['couple', 'year', 'cancel', 'go', 'busy', 'watch', 'movie', 'every', 'night', 'never', 'problem', 'even', 'sent', 'back', 'friend', 'personal', 'dvd', 'instead', 'disc', 'get', 'like', 'back', 'shipping', 'never', 'problem', 'usually', 'day', 'dude', 'close', 'location', 'one', 'center', 'know', 'people', 'frustrate', 'know', 'send', 'two', 'disc', 'envelope', 'always', 'work', 'anyways', 'problem', 'plus', 'service', 'xbox', 'awesome', 'high', 'quality', 'quick', 'stream', 'lot', 'movie', 'show']","customerservice, call, get, dvd, thank, problem, one, want, year, movie",8.0
438,2719,canon,"What a wonderful way to get your rental dvds right now. The 2 dvd rental stores near me only allow 1 day now and you have to pay a certain amount per day more if you don't return it in time. I return my dvds to Netflix and usually get my new ones within 2-4 days depending. And I love that they follow up occasionally thru my email to make sure I got it or how long it took between my sending it and my getting the email that they received it.

I had a dvd that didn't work once and I went online to report it. The day after I got the bad one out in the mail I already had the new one which worked great.

I love the fact that I can keep them as long as I want and it doesn't cost me anymore than my monthly payment or that I can get as many as I can watch and return each month.",2010-04-23 12:51:00,pos,0.22904040404040404,0.5609327400994067,"['wonderful', 'way', 'rental', 'dvd', 'right', 'dvd', 'rental', 'store', 'near', 'allow', 'day', 'pay', 'certain', 'amount', 'per', 'day', 'return', 'time', 'return', 'dvd', 'usually', 'new', 'one', 'within', 'day', 'depend', 'love', 'follow', 'occasionally', 'thru', 'email', 'makesure', 'get', 'long', 'take', 'send', 'get', 'email', 'receive', 'dvd', 'work', 'go', 'online', 'report', 'day', 'get', 'bad', 'one', 'mail', 'already', 'new', 'one', 'work', 'great', 'love', 'fact', 'keep', 'long', 'want', 'cost', 'anymore', 'monthly', 'payment', 'many', 'watch', 'return', 'month']","customerservice, call, get, dvd, thank, problem, one, want, year, movie",8.0
439,2720,canon,"I've always had very good service from Netflix. A few times I've received a DVD that wouldn't play for whatever reason. I sent a message to let them know of the problem and the responded very quickly that they were sorry for the problem and I received a replacement disk the next day.
Note: I had not even put the bad disk in the mail yet. I love my Netflix subscription. I watch videos almost every day. Besides DVDs you have the option to stream all the movies that you want. HUGE selection. Better than Blockbuster any day of the week!",2010-04-14 19:15:00,pos,0.16314814814814815,0.5774074074074075,"['ve', 'always', 'good', 'service', 'time', 've', 'receive', 'dvd', 'would', 'play', 'whatever', 'reason', 'sent', 'message', 'let', 'know', 'problem', 'respond', 'quickly', 'sorry', 'problem', 'receive', 'replacement', 'disk', 'next', 'day', 'note', 'even', 'put', 'bad', 'disk', 'mail', 'yet', 'love', 'subscription', 'watch', 'video', 'almost', 'every', 'day', 'besides', 'dvd', 'option', 'stream', 'movie', 'want', 'huge', 'selection', 'well', 'blockbuster', 'day', 'week']","would, pay, tv, account, ve, good, could, bad, every, movie",0.0
440,2721,canon,"I can't imagine why anyone could complain about customer service at Netflix. I think they must hire people who are more than able to do their work. They are reasonable, polite, and they bend over backwards to be fair.
Also, anyone can get their phone number on the Internet. Maybe there was a problem at one time and I was just lucky never to have experienced it. Maybe folks have trouble getting the Netflix number when they call 411. If someone doesn't have a computer they can just ask someone they know who does. Have them type in ""Netflix"" and they will get the phone number for you.
I've used this company for years. Negative comments don't seem fair.",2010-03-23 17:50:00,pos,0.3592592592592593,0.650925925925926,"['cant', 'imagine', 'anyone', 'could', 'complain', 'customerservice', 'think', 'must', 'hire', 'people', 'able', 'work', 'reasonable', 'polite', 'bend', 'backwards', 'fair', 'also', 'anyone', 'phone', 'number', 'internet', 'maybe', 'problem', 'one', 'time', 'lucky', 'never', 'experienced', 'maybe', 'folk', 'trouble', 'get', 'number', 'call', 'someone', 'computer', 'ask', 'someone', 'know', 'type', 'phone', 'number', 've', 'use', 'company', 'year', 'negative', 'comment', 'seem', 'fair']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
441,2722,canon,These guys are great! Knowledgable and really seem to care that folks are getting their movies as soon as possible. Netflix rocks!,2010-03-19 11:13:00,pos,0.39999999999999997,0.65,"['guy', 'great', 'knowledgable', 'really', 'seem', 'care', 'folk', 'get', 'movie', 'soon', 'possible', 'rock']","would, pay, tv, account, ve, good, could, bad, every, movie",0.0
442,2723,canon,"I've had to move a couple times in the last few weeks, and it was very simple to update my account with my new address, and the DVDs followed me immediately. With magazines, etc. it is sometimes difficult to figure out how to change your address, and often takes weeks to happen. I did have trouble finding the contact number, but once I did and contacted Netflix about some minor problems, they were great. Main issue is it sometimes takes forever to get new releases, when you can walk into Blockbuster and find 20 copies of a particular DVD. I recieved The Hurt Locker the day it came out, cause I had it on the top of my queue for awhile...",2010-01-29 04:37:00,pos,0.07967171717171716,0.40472582972582977,"['ve', 'move', 'couple', 'time', 'last', 'week', 'simple', 'update', 'account', 'new', 'address', 'dvd', 'follow', 'immediately', 'magazine', 'etc', 'sometimes', 'difficult', 'figure', 'change', 'address', 'often', 'take', 'week', 'happen', 'trouble', 'find', 'contact', 'number', 'contact', 'minor', 'problem', 'great', 'main', 'issue', 'sometimes', 'take', 'forever', 'new', 'release', 'walk', 'blockbuster', 'find', 'copy', 'particular', 'dvd', 'recieved', 'hurt', 'locker', 'day', 'come', 'cause', 'top', 'queue', 'awhile']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
443,2724,canon,Customer Service was great! They do not have the newest releases so I cancelled with them and there was no problem they refunded the amount the over charged me too.,2010-01-14 07:59:00,pos,1.0,0.75,"['customerservice', 'great', 'new', 'release', 'cancel', 'problem', 'refund', 'amount', 'charge']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
444,2725,canon,"I cant understand some of these complaints. I have been a member for a little over a year and have never had any issues. None , no damaged dvds, no customer service issues. They even allow you to cancel your service online and put your account on hold. How many companies allow you to do that? Most large companies have nefarious business practices when it comes to canceling. They never allow you to cancel without calling your customer service and waiting hours on the phone, or hanging up on you. I work for a large company customer service and I am well aware of these problems with most companies. another thing that just grinds my gears are the people who stste that they are not aware their membership renewed without their permission. In this day and age most services always continue until you cancel it.",2009-12-30 20:30:00,pos,0.26289682539682535,0.4285714285714286,"['cant', 'understand', 'complaint', 'member', 'little', 'year', 'never', 'issue', 'none', 'damage', 'dvd', 'customerservice', 'issue', 'even', 'allow', 'cancel', 'service', 'online', 'put', 'account', 'hold', 'many', 'company', 'allow', 'large', 'company', 'nefarious', 'business', 'practice', 'come', 'cancel', 'never', 'allow', 'cancel', 'without', 'call', 'customerservice', 'wait', 'hour', 'phone', 'hang', 'work', 'large', 'company', 'customerservice', 'well', 'aware', 'problem', 'company', 'another', 'thing', 'grind', 'gear', 'people', 'stste', 'aware', 'membership', 'renew', 'without', 'permission', 'day', 'age', 'service', 'always', 'continue', 'cancel']","movie, back, service, time, month, dvd, one, call, get, good",5.0
445,2726,canon,"I just signed up to be able to watch movies on my PC I am an old man and computers are new to me. The fellow that I talked to on the phone (I think his name was Norm) Walked me through the entire process. It was really nice to talk to A REAL PERSON instead of a machine. I commend you for still giving a tinkers darn about your customers.
Mickie O'Brien
tiomickie@gmail.com",2009-12-25 15:46:00,pos,0.25606060606060604,0.5340909090909091,"['signedup', 'beable', 'watch', 'movie', 'pc', 'old', 'man', 'computer', 'new', 'fellow', 'talk', 'phone', 'think', 'name', 'norm', 'walk', 'entire', 'process', 'really', 'nice', 'talk', 'real', 'person', 'instead', 'machine', 'commend', 'still', 'give', 'tinker', 'darn', 'customer', 'mickie', 'obrien', 'tiomickie', 'gmailcom']","service, time, customer, account, new, show, use, like, would, keep",4.0
446,2727,canon,"My wife is impressed with the speed of the movies that come in the mail. Also we have had a few damaged goods with CDs and dogs. They have been very tolerant in not charging us for our mistaken ""chew toys"".
Very cool and the dogs do not get to watch the movies anymore!",2009-10-05 16:45:00,pos,0.3921875,0.56125,"['wife', 'impressed', 'speed', 'movie', 'come', 'mail', 'also', 'damage', 'good', 'cd', 'dog', 'tolerant', 'charge', 'u', 'mistaken', 'chew', 'toy', 'cool', 'dog', 'watch', 'movie', 'anymore']","service, call, dvd, get, help, time, cancel, year, problem, customer",11.0
447,2728,canon,"Only had to deal with their customer service once, but it was a pleasant experience. Only had about a 30 second hold time at 5:00 pm, once call was answered the person I was speaking with was very knowledgeable and provided immediate resolution to the problem.",2009-08-20 09:28:00,pos,0.18666666666666668,0.6533333333333333,"['deal', 'customerservice', 'pleasant', 'experience', 'second', 'hold', 'time', 'pm', 'call', 'answer', 'person', 'speak', 'knowledgeable', 'provide', 'immediate', 'resolution', 'problem']","account, call, password, take, change, helpful, fix, hour, say, device",10.0
448,2729,canon,"I have been a customer of Netflix since its first year. I have lost DVDs and have never been hassled. I have made mistakes with credit cards and received email reminders to correct things. I feel they respond appropriately and in good faith to questions and concerns with regards to billing issues, shipping problems, etc. They also seem to reach out for feedback.",2009-08-20 06:57:00,pos,0.48333333333333334,0.4777777777777778,"['customer', 'since', 'first', 'year', 'lose', 'dvd', 'never', 'hassle', 'make', 'mistake', 'credit', 'card', 'receive', 'email', 'reminder', 'correct', 'thing', 'feel', 'respond', 'appropriately', 'good', 'faith', 'question', 'concern', 'regard', 'billing', 'issue', 'shipping', 'problem', 'etc', 'also', 'seem', 'reach', 'feedback']","service, call, dvd, get, help, time, cancel, year, problem, customer",11.0
449,2730,canon,"I wonder if the people who complain that it is so super hard to reach Netflix customer service have ever clicked on the ""Help"" link on the Netflix page. The instant you try typing your issue into the search box, a telephone number pops up onto the screen, along with a 6-digit code that helps identify your account when you reach a rep.

I have called Netflix many times regarding a few different (minor) issues and have never had a problem. I find them to be very helpful. I don't think it could be any easier to contact them, since the telephone number pops up on the screen the instant you actually try, ya know, looking for your problem. ""Got a problem? Here, call us, here's our number!""",2009-08-10 18:16:00,pos,0.049166666666666664,0.4341666666666667,"['wonder', 'people', 'complain', 'super', 'hard', 'reach', 'customerservice', 'ever', 'clicked', 'help', 'link', 'page', 'instant', 'try', 'type', 'issue', 'search', 'box', 'telephone', 'number', 'pop', 'onto', 'screen', 'along', 'code', 'help', 'identify', 'account', 'reach', 'rep', 'call', 'many', 'time', 'regard', 'different', 'minor', 'issue', 'never', 'problem', 'find', 'helpful', 'think', 'could', 'easy', 'contact', 'since', 'telephone', 'number', 'pop', 'screen', 'instant', 'actually', 'try', 'ya', 'know', 'look', 'problem', 'get', 'problem', 'call', 'u', 'number']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
450,2731,canon,Friendly great customer support--but they sure love to hide the contact number!!! I was upset just trying to find the number to report double charges!!!,2009-08-09 20:13:00,pos,0.5303125,0.5477777777777778,"['friendly', 'great', 'customer', 'support', 'sure', 'love', 'hide', 'contact', 'number', 'upset', 'try', 'find', 'number', 'report', 'double', 'charge']","customerservice, number, support, phone, contact, customer, think, easy, seem, anyone",15.0
451,2732,canon,Great company. Easy to deal with. Lost disk and they forgave it. Top notch,2009-08-08 15:48:00,pos,0.5777777777777778,0.6944444444444445,"['great', 'company', 'easy', 'deal', 'lose', 'disk', 'forgave', 'top', 'notch']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
452,2733,canon,"Reps have always been courteous, knowledgeable, and a great help.",2009-08-05 10:12:00,pos,0.7,0.875,"['rep', 'always', 'courteous', 'knowledgeable', 'great', 'help']","problem, help, call, account, say, really, thank, movie, great, rep",12.0
453,2734,canon,"As a disabled veteran I am exempt from paying State sales tax in Oklahoma.

I called Netflix to ask how to have my tax exemption applied to my account. The woman who fielded my call could not answer my question but kept tracking down people until she had my answer.

She even closed with, ""You get a gold star for making me do my job. I learned something new today, thank you.""",2009-07-27 12:59:00,pos,-0.06383838383838385,0.2286868686868687,"['disabled', 'veteran', 'exempt', 'pay', 'state', 'sale', 'tax', 'oklahoma', 'call', 'ask', 'tax', 'exemption', 'apply', 'account', 'woman', 'field', 'call', 'could', 'answer', 'question', 'kept', 'track', 'people', 'answer', 'even', 'close', 'gold', 'star', 'make', 'job', 'learn', 'something', 'new', 'today', 'thank']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
454,2735,canon,"despite not having a number on the website and making it seem like they do not want to be contacted, the customer service at netflix is actually very professional and very helpful.",2009-07-20 10:03:00,pos,0.165,0.215,"['despite', 'number', 'website', 'make', 'seem', 'like', 'want', 'contact', 'customerservice', 'actually', 'professional', 'helpful']","customerservice, number, support, phone, contact, customer, think, easy, seem, anyone",15.0
455,2736,canon,"Netflix don’t provide an e-mail that can be use for support questions, instead Netflix provide some phone numbers to reach their 24 hour a day customer support team and Help Center that is very helpful that don’t require spending waiting time.
Netflix phone number is best searched using the Netflix help center, because it gives you more relevant and updated information about that particular question you have in mind in a much faster pace",2008-11-09 03:11:00,pos,0.2833333333333333,0.3416666666666667,"['’', 'provide', 'email', 'use', 'support', 'question', 'instead', 'provide', 'phone', 'number', 'reach', 'hour', 'day', 'customer', 'support', 'team', 'help', 'center', 'helpful', '’', 'require', 'spending', 'wait', 'time', 'phone', 'number', 'best', 'search', 'use', 'help', 'center', 'give', 'relevant', 'update', 'information', 'particular', 'question', 'mind', 'much', 'faster', 'pace']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
456,2737,Nintendo,I sent a Nintendo do switch in for a repair that was under warranty. They returned it two weeks later in worse condition than I sent it in. It's brand new and doesn't even connect to internet.,2022-01-06 16:05:00,neg,-0.08787878787878789,0.3515151515151515,"['sent', 'nintendo', 'switch', 'repair', 'warranty', 'return', 'two', 'week', 'later', 'bad', 'condition', 'sent', 'brand', 'new', 'even', 'connect', 'internet']","movie, watch, would, call, go, see, time, like, use, take",6.0
457,2738,Nintendo,"i was in hold for 3 and a half hours then they hung up on me, given it is the day after christmas but still",2021-12-26 17:53:00,neg,-0.16666666666666666,0.16666666666666666,"['hold', 'half', 'hour', 'hungup', 'give', 'day', 'christmas', 'still']","account, call, password, take, change, helpful, fix, hour, say, device",10.0
458,2739,Nintendo,The top representatives are all super narrow-minded.,2021-08-28 14:20:00,neg,0.41666666666666663,0.5833333333333333,"['top', 'representative', 'super', 'narrowminded']","would, pay, tv, account, ve, good, could, bad, every, movie",0.0
459,2740,Nintendo,Rude ! Rude ! Rude ! I was trying to get help linking a account to get a family online membership rep was impatient and hung up the phone on me . What! And you want my money?,2020-07-08 17:18:00,neg,-0.34375,0.6749999999999999,"['rude', 'rude', 'rude', 'try', 'help', 'link', 'account', 'family', 'online', 'membership', 'rep', 'impatient', 'hungup', 'phone', 'want', 'money']","problem, help, call, account, say, really, thank, movie, great, rep",12.0
460,2741,Nintendo,"This is in regards to the nes classic edition console. You people are shameless aren't you? Do you honestly believe you're fooling anyone with this ""we apologize for shortages"" nonsense? Even Forbes magazine has openly accused you of intentionally inflating demand by not producing enough. You say some of the parts are ""difficult to procure"". Are you kidding?! Thumb size computers, raspberry pie mini pc's, and cell phones from ten years ago can all run your roms but you can't seem to get your production rolling because of parts? You did this on purpose like you always do. Just like Apple, you make things people want but the way you do business is absolutely terrible. But you do it because you can, isn't that right? I'd love to see nintendo fail and get bought up by someone who actually understands about respecting customers.",2017-02-13 11:38:00,neg,-0.052056277056277064,0.5093073593073592,"['regard', 'ne', 'classic', 'edition', 'console', 'people', 'shameless', 'honestly', 'believe', 're', 'fooling', 'anyone', 'apologize', 'shortage', 'nonsense', 'even', 'forbes', 'magazine', 'openly', 'accuse', 'intentionally', 'inflate', 'demand', 'produce', 'enough', 'say', 'part', 'difficult', 'procure', 'kid', 'thumb', 'size', 'computer', 'raspberry', 'pie', 'mini', 'pc', 'cell', 'phone', 'ten', 'year', 'ago', 'run', 'rom', 'cant', 'seem', 'production', 'roll', 'part', 'purpose', 'like', 'always', 'like', 'apple', 'make', 'thing', 'people', 'want', 'way', 'business', 'absolutely', 'terrible', 'right', 'd', 'love', 'see', 'nintendo', 'fail', 'bought', 'someone', 'actually', 'understands', 'respect', 'customer']","customerservice, number, support, phone, contact, customer, think, easy, seem, anyone",15.0
461,2742,Nintendo,Can't seem to get help!,2017-01-13 18:02:00,neg,0.0,0.0,"['ca', 'seem', 'help']","problem, help, call, account, say, really, thank, movie, great, rep",12.0
462,2743,Nintendo,Wow where do I start I have been a Nintendo customer since 91. Sent a Wii u pad charger received today without charger when I called the person I spoke to called me a list said they inventory everything. When I told her I've spent over 4000$ over the years with them y are u doing me like this over a charger I was told sorry but they weren't sending me a charger I know you are worth billions now and my 4000$ means nothing to you as a company but it u have any shread on integrity as a company and care about the fans that put u guys where u are today. If you do I can be reached,2016-10-25 14:35:00,neg,-0.05,0.55,"['wow', 'start', 'nintendo', 'customer', 'since', 'sent', 'wii', 'pad', 'charger', 'receive', 'today', 'without', 'charger', 'call', 'person', 'spoke', 'call', 'list', 'say', 'inventory', 'everything', 'told', 've', 'spent', 'year', 'like', 'charger', 'told', 'sorry', 'send', 'charger', 'know', 'worth', 'billion', 'mean', 'nothing', 'company', 'shread', 'integrity', 'company', 'care', 'fan', 'put', 'guy', 'today', 'reach']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
463,2744,Nintendo,"Your splatoon game online is so bad about getting into a battle the wait time is b.s. if ur gonna make a game make sure it works r ighr before people pay 60 bucks for something that disapoints. And when u do get to a battle 80 percent of the time the battle stops from some dropping out or they're bad signal.I would like a refund on the game. You guys need to do some work and,step it up. Why isn't there more game selection x box and ps 2 is even is alot better .",2016-07-23 07:37:00,neg,-0.16666666666666663,0.5358024691358024,"['splatoon', 'game', 'online', 'bad', 'get', 'battle', 'wait', 'time', 'b', 'ur', 'gon', 'na', 'make', 'game', 'makesure', 'work', 'r', 'ighr', 'people', 'pay', 'buck', 'something', 'disapoints', 'battle', 'percent', 'time', 'battle', 'stop', 'drop', 're', 'bad', 'signali', 'would', 'like', 'refund', 'game', 'guy', 'need', 'work', 'step', 'game', 'selection', 'x', 'box', 'p', 'even', 'alot', 'well']","movie, back, service, time, month, dvd, one, call, get, good",5.0
464,2745,Nintendo,How to install the Wii Nintendo.. Bcoz when I connect the av connector... They got showing code error003...I don't know how to solve this problem... Thanks.... Please give me the solution....,2016-07-21 07:51:00,neg,0.2,0.2,"['install', 'wii', 'nintendo', 'bcoz', 'connect', 'av', 'connector', 'get', 'show', 'code', 'know', 'solve', 'problem', 'thanks', 'please', 'give', 'solution']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
465,2746,Nintendo,"My Wii U tablet was originally supposed to be covered under warranty. Two weeks later I got a call it would cost $106.00. I negotiated a lower price to $36.00 and both charges showed up pending when I DID NOT authorize a charge for $106.00
After speaker to a supervisor and a 35 minute phone conversation she said she would refund my account in 3 business days causing me to pay 40.oo I'm over draft fee's! This should NOT ever happen!!!!!",2016-06-21 16:22:00,neg,0.1875,0.375,"['wii', 'tablet', 'originally', 'suppose', 'cover', 'warranty', 'two', 'week', 'later', 'get', 'call', 'would', 'cost', 'negotiate', 'low', 'price', 'charge', 'show', 'pending', 'authorize', 'charge', 'speaker', 'supervisor', 'minute', 'phone', 'conversation', 'say', 'would', 'refund', 'account', 'business', 'day', 'cause', 'pay', 'draft', 'fee', 'ever', 'happen']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
466,2747,Nintendo,"I have a WII no sound is on all of a sudden
I have used this for net flix and some games now no sound
I have replaced the cord and tried different tvs with it and still no sound
can you please tell me what the problem could be",2016-05-24 07:56:00,neg,-0.10000000000000002,0.3833333333333333,"['wii', 'sound', 'sudden', 'use', 'net', 'flix', 'game', 'sound', 'replace', 'cord', 'try', 'different', 'tv', 'still', 'sound', 'please', 'tell', 'problem', 'could']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
467,2748,Nintendo,"Sent my WiiU (gamepad and console) in for a repair due to the gamepad and the console not syncing properly. This started happening about 8 months after the system was purchased.

Repaired it quick and shipped it quick...problem is they shipped it to a location 2 states away from me. Called and confirmed that my address was correct in their system, and after a few days of waiting for them to figure out what happened they just sent me a replacement (not a new one, one that was ""factory certified"").


It has been a few weeks in the process now and I came home today to find the replacement WiiU sitting on my doorstep. Awesome. NOPE, not awesome. These boneheads sent me only the console, not realizing that when I sent it in for service I sent my console AND THE GAMEPAD. I now have a (used) console that looks nice and pretty but no way to use it. Now I have to wait even longer for them to send me a replacement gamepad. Not holding my breath on that actually coming to the right place or working properly with my hodge podge of parts and pieces I now have.

Oh, and when I asked for a refund of any or all of the service fee of $115 that I paid they really tried to make good by offering me $10 to be added to my account. Wow, great customer service. I guess since they gave my original gamepad and console away to someone in NC they didn't want to lose any more money by taking care of the consumer. Great business model, Nintendo.",2016-03-16 13:19:00,neg,0.23867571822117276,0.5870572609208972,"['sent', 'wiiu', 'gamepad', 'console', 'repair', 'due', 'gamepad', 'console', 'sync', 'properly', 'start', 'happen', 'month', 'system', 'purchase', 'repair', 'quick', 'ship', 'quick', 'problem', 'ship', 'location', 'state', 'away', 'call', 'confirm', 'address', 'correct', 'system', 'day', 'wait', 'figure', 'happen', 'sent', 'replacement', 'new', 'one', 'one', 'factory', 'certify', 'week', 'process', 'come', 'home', 'today', 'find', 'replacement', 'wiiu', 'sit', 'doorstep', 'awesome', 'nope', 'awesome', 'bonehead', 'sent', 'console', 'realize', 'sent', 'service', 'sent', 'console', 'gamepad', 'use', 'console', 'look', 'nice', 'pretty', 'way', 'use', 'wait', 'even', 'longer', 'send', 'replacement', 'gamepad', 'hold', 'breath', 'actually', 'come', 'right', 'place', 'work', 'properly', 'hodge', 'podge', 'part', 'piece', 'oh', 'ask', 'refund', 'service', 'fee', 'paid', 'really', 'try', 'make', 'good', 'offering', 'add', 'account', 'wow', 'great', 'customerservice', 'guess', 'since', 'give', 'original', 'gamepad', 'console', 'away', 'someone', 'nc', 'want', 'lose', 'money', 'take', 'care', 'consumer', 'great', 'business', 'model', 'nintendo']","movie, watch, would, call, go, see, time, like, use, take",6.0
468,2749,Nintendo,"Horrible, they will never help me. Call, chat, mail and email. They never help. I have spend like over 10,000 on them over the years but now that I need help they do nothing. Worst services, yes even worst than Comcast. What kill it for me no just that they will never help but that they are rude why will someone be rude if I'm just asking to be help, well that Nintendo. Lost a life time fan here.",2016-02-24 17:35:00,neg,-0.72,0.8400000000000001,"['horrible', 'never', 'help', 'call', 'chat', 'mail', 'email', 'never', 'help', 'spend', 'like', 'year', 'need', 'help', 'nothing', 'bad', 'service', 'yes', 'even', 'bad', 'comcast', 'kill', 'never', 'help', 'rude', 'someone', 'rude', 'ask', 'help', 'well', 'nintendo', 'lose', 'life', 'time', 'fan']","service, call, dvd, get, help, time, cancel, year, problem, customer",11.0
469,2750,Nintendo,"Alright, so I have worked in customer service for 5 years and 1 thing I know is that you do not just disconnect from the customer. I was talking to some person over their chat and after they told me about not being able to help me in figuring out a resolution for a malfunction with a DLC code they disconnected my chat. Even if there was really nothing they could do there is a more professional way of telling a customer that. I am very disrespected and wish I had their name. Nintendo you need to fix this or I will never buy another product of yours again I am upset by this.",2016-02-22 17:09:00,neg,0.3,0.34500000000000003,"['alright', 'work', 'customerservice', 'year', 'thing', 'know', 'disconnect', 'customer', 'talk', 'person', 'chat', 'told', 'able', 'help', 'figure', 'resolution', 'malfunction', 'dlc', 'code', 'disconnect', 'chat', 'even', 'really', 'nothing', 'could', 'professional', 'way', 'tell', 'customer', 'disrespect', 'wish', 'name', 'nintendo', 'need', 'fix', 'never', 'buy', 'another', 'product', 'upset']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
470,2751,Nintendo,"One word: the worst.

The first time I called them, they gave me money and never explained why. So I bought sonic 2.
After, I called about missing dlc and they had to delete games that I really owned and keep sonic 2.
I complained and they were like: No.

I don't know if I should sent in my DS for repair. They Robbed me.

If this ever happens, just get a flashcard and prove that you own the game and Nintendo were idiots.",2016-01-18 21:29:00,neg,-0.20625000000000002,0.4979166666666667,"['one', 'word', 'bad', 'first', 'time', 'call', 'give', 'money', 'never', 'explain', 'bought', 'sonic', 'call', 'miss', 'dlc', 'delete', 'game', 'really', 'own', 'keep', 'sonic', 'complain', 'like', 'know', 'sent', 'd', 'repair', 'robbed', 'ever', 'happens', 'flashcard', 'prove', 'game', 'nintendo', 'idiot']","service, time, customer, account, new, show, use, like, would, keep",4.0
